1839928802,Category talk:Gymnasts at the 2018 Commonwealth Games,Simeon,false,11,enwiki,2024-11-11 22:08:46,false,[[Wikipedia:WikiProject|WikiProject]] tagging
1839928912,Talk:Philip Alongi,Cewbot,true,-9,enwiki,2024-11-11 22:09:04,true,[[User:Cewbot/log/20200122/configuration|Maintain {{WPBS}}]]: 4 WikiProject templates. (Fix [[Category:Pages with redundant living parameter]])
1839929013,Prop,GreenC bot,true,-137,enwiki,2024-11-11 22:09:18,false,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#variety.com]]
358594509,Straßenbahn Blackpool,Anna Catarina,false,-4,dewiki,2024-11-11 22:09:44,false,/* Betrieb */ Löschung von Klammer-Rudimenten
1839929200,User talk:Em-mustapha,Lowercase sigmabot III,true,-1940,enwiki,2024-11-11 22:09:53,true,Archiving 1 discussion(s) to [[User talk:Em-mustapha/Archive 15]]) (bot
1839929304,Talk:Big Ben,Firebrace,false,322,enwiki,2024-11-11 22:10:05,false,/* Requested move 11 November 2024 */ Reply
1839929319,Rachel Maddow,GreenC bot,true,32,enwiki,2024-11-11 22:10:07,false,Move 2 urls. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#variety.com]]
1839929401,Talk:Rafer Alston,Cewbot,true,-11,enwiki,2024-11-11 22:10:24,true,[[User:Cewbot/log/20200122/configuration|Maintain {{WPBS}}]]: 5 WikiProject templates. (Fix [[Category:Pages with redundant living parameter]])
1839929518,Talk:List of Dally M Awards winners,OpalYosutebito,false,31,enwiki,2024-11-11 22:10:44,false,Assessment: banner shell Lists (Low) Australia Awards (Low) ([[WP:RATER#2.7.2|Rater]])
1839929601,Talk:José Altafini,Cewbot,true,-11,enwiki,2024-11-11 22:10:57,true,[[User:Cewbot/log/20200122/configuration|Maintain {{WPBS}}]]: 3 WikiProject templates. (Fix [[Category:Pages with redundant living parameter]])
1839929716,Real Steel,GreenC bot,true,240,enwiki,2024-11-11 22:11:13,false,Move 6 urls. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#variety.com]]
1839929809,Red Cliff (film),GreenC bot,true,-10,enwiki,2024-11-11 22:11:27,false,Move 3 urls. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#variety.com]]
1839929919,Regulations on children's television programming in the United States,GreenC bot,true,60,enwiki,2024-11-11 22:11:42,false,Move 2 urls. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#variety.com]]
1839930016,Resident Evil: Retribution,GreenC bot,true,44,enwiki,2024-11-11 22:11:57,false,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#variety.com]]
1839928914,Canva,2603:8001:97F0:5B0:2DAE:4D8D:3D4E:79AA,false,-18,enwiki,2024-11-11 22:09:05,false,""
1839929014,Talk:World Interuniversity Games,Tom.Reding,false,-11,enwiki,2024-11-11 22:09:19,true,/* top */ [[Category:Stub-Class articles with conflicting quality ratings]]: -Stub keep Start
358594505,Federação Nacional de Educação e Integração dos Surdos,X2liro,false,99,dewiki,2024-11-11 22:09:37,false,stilistische Ausbesserungen
1839929201,User talk:2409:40E3:103D:8274:9C8C:70EA:4A59:29C6,2409:40E3:103D:8274:9C8C:70EA:4A59:29C6,false,1105,enwiki,2024-11-11 22:09:54,false,/* ECR violation */ Reply
358594518,Caritas-Krankenhaus Bad Mergentheim,2A02:8070:5186:B1C0:5D6D:6DA0:5595:D822,false,4,dewiki,2024-11-11 22:10:09,false,Daten waren nicht mehr aktuell.
