1848990462,Wikipedia:Version 1.0 Editorial Team/Faroe Islands articles by quality log,WP 1.0 bot,true,323,enwiki,2024-12-07 02:36:20,false,Update logs for past 7 days,1403375509
1848990515,Riley Green,Ss112,false,34,enwiki,2024-12-07 02:36:29,false,/* Discography */ update,-2018292943
1848990544,Freedom Idaho and Wyoming,WhisperToMe,false,525,enwiki,2024-12-07 02:36:32,false,/* Notable people */,-670560519
1848990561,Wikipedia:Arbitration/Requests/Case/Palestine-Israel articles 5/Evidence,Zero0000,false,173,enwiki,2024-12-07 02:36:34,false,/* Other comments */,47813506
1848990583,Ethnicities in Iran,Hatef25f,false,1,enwiki,2024-12-07 02:36:38,false,/* Baloch */,-1253766300
1848990599,Short-track speed skating at the 2017 Asian Winter Games – Men's 500 metres,JJMC89 bot III,true,0,enwiki,2024-12-07 02:36:41,true,Moving [[:Category:Short track speed skating at the 2017 Asian Winter Games]] to [[:Category:Short-track speed skating at the 2017 Asian Winter Games]] per [[Wikipedia:Categories for discussion/Speedy]],-337385552
1848990611,Short-track speed skating at the 2017 Asian Winter Games – Men's 1000 metres,JJMC89 bot III,true,0,enwiki,2024-12-07 02:36:43,true,Moving [[:Category:Short track speed skating at the 2017 Asian Winter Games]] to [[:Category:Short-track speed skating at the 2017 Asian Winter Games]] per [[Wikipedia:Categories for discussion/Speedy]],-337385552
1848990635,Wikipedia:WikiProject Women in Red/Missing articles by dictionary/DSNB,ListeriaBot,true,-3,enwiki,2024-12-07 02:36:45,false,Wikidata list updated [V2],934646812
1848990648,Wikipedia:Version 1.0 Editorial Team/Esperanto task force articles by quality log,WP 1.0 bot,true,0,enwiki,2024-12-07 02:36:52,false,Update logs for past 7 days,1403375509
1848990668,Short-track speed skating at the 2017 Asian Winter Games – Women's 3000 metres relay,JJMC89 bot III,true,0,enwiki,2024-12-07 02:36:55,true,Moving [[:Category:Short track speed skating at the 2017 Asian Winter Games]] to [[:Category:Short-track speed skating at the 2017 Asian Winter Games]] per [[Wikipedia:Categories for discussion/Speedy]],-337385552
1848990697,Wikipedia:Version 1.0 Editorial Team/European history articles by quality log,WP 1.0 bot,true,-746,enwiki,2024-12-07 02:37:03,false,Update logs for past 7 days,1403375509
1848990709,PlayStation Portal,Sceeegt,false,4,enwiki,2024-12-07 02:37:06,false,"",-1751750557
1848990724,G.I. Joe: Retaliation,KMaster888,false,0,enwiki,2024-12-07 02:37:07,false,/* Plot */ subjective,1119516308
1848990747,Benjamin B. Blackburn,2601:249:9301:D570:295B:CA53:3727:B71F,false,-308,enwiki,2024-12-07 02:37:17,false,No longer relevant as he is deceased and thus can't attend events where the order of precedence would apply,-1750273008
1848990786,Yandex Data Factory,Pegship,false,13,enwiki,2024-12-07 02:37:29,true,–{{Stub}} +{{Tech-company-stub}} using [[User:SD0001/StubSorter|StubSorter]],1176186208
1848990800,Killing of Brian Thompson,Kiwiz1338,false,401,enwiki,2024-12-07 02:37:33,false,/* Investigation */ add,-813361106
1848990813,2016 Miami Marlins season,Natg 19,false,13,enwiki,2024-12-07 02:37:36,false,/* Batting */ fix,-1883853303
1848990860,User:WP 1.0 bot/Tables/Project/Heraldry and vexillology,WP 1.0 bot,true,0,enwiki,2024-12-07 02:37:53,false,Copying assessment table to wiki.,1403375509
1848990877,Beyond the Wall: Stories Behind the Vietnam Wall,Timur9008,false,141,enwiki,2024-12-07 02:38:00,false,+ official website,-1696211594
1848990886,Wikipedia:Administrators' noticeboard/Edit warring,Bbb23,false,114,enwiki,2024-12-07 02:38:02,false,/* User:50.81.237.43 reported by User:AntiDionysius (Result: ) */ Blocked one week (using [[User:MusikAnimal/responseHelper|responseHelper]]),-1991405989
1848990901,User:WP 1.0 bot/Tables/Project/Fishes,WP 1.0 bot,true,0,enwiki,2024-12-07 02:38:07,false,Copying assessment table to wiki.,1403375509
1848990913,User:Alasdairmmacdonald/List1,ListeriaBot,true,11,enwiki,2024-12-07 02:37:40,false,Wikidata list updated [V2],934646812
1848990928,Wikipedia:Version 1.0 Editorial Team/Hadith articles by quality log,WP 1.0 bot,true,0,enwiki,2024-12-07 02:38:19,false,Update logs for past 7 days,1403375509
1848990956,2024–25 Arkansas Razorbacks men's basketball team,RedSox39,false,535,enwiki,2024-12-07 02:38:28,false,"",-1791549140
1848990988,Kayseri,PontiffSulivahn,false,27,enwiki,2024-12-07 02:38:35,false,Added main article link to Caesarea Mazaca,-1282223242
1848991000,User:WP 1.0 bot/Tables/Project/Fictional character,WP 1.0 bot,true,0,enwiki,2024-12-07 02:38:42,false,Copying assessment table to wiki.,1403375509
1848991012,Wikipedia:Version 1.0 Editorial Team/Fictional character articles by quality log,WP 1.0 bot,true,336,enwiki,2024-12-07 02:38:39,false,Update logs for past 7 days,1403375509
359601976,Edmond Bauer,CamelBot,true,-181,dewiki,2024-12-07 02:38:50,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
1848991043,Wikipedia:Version 1.0 Editorial Team/Halloween articles by quality log,WP 1.0 bot,true,0,enwiki,2024-12-07 02:38:56,false,Update logs for past 7 days,1403375509
1848991055,Wikipedia:Version 1.0 Editorial Team/Guitarist articles by quality log,WP 1.0 bot,true,798,enwiki,2024-12-07 02:39:00,false,Update logs for past 7 days,1403375509
1848991066,Fortune (Chris Brown album),HeartbreakOnAFullMoon,false,165,enwiki,2024-12-07 02:38:58,false,/* Certifications */ Fortune has now been certified Platinum in South Africa.,-389501641
1848991102,Zlata Chochieva,Purslane,false,-1,enwiki,2024-12-07 02:39:09,true,/* External links */,-750785966
1848991131,Shopi,Atanasp123,false,-2,enwiki,2024-12-07 02:39:21,false,"",176228513
1848991143,Ernest Cole: Lost and Found,EclecticEnnui,false,208,enwiki,2024-12-07 02:39:25,false,/* Critical response */ Added MC info.,-1739935411
1848991180,Category:Subglacial lakes,Skullers,false,24,enwiki,2024-12-07 02:39:34,false,added [[Category:Ice sheets]] using [[WP:HC|HotCat]],-969253423
1848991195,Ströms vattudal,Pegship,false,11,enwiki,2024-12-07 02:39:37,true,–{{Stub}} +{{Sweden-geo-stub}} using [[User:SD0001/StubSorter|StubSorter]],1176186208
1848991209,Wikipedia:Version 1.0 Editorial Team/Greenland articles by quality log,WP 1.0 bot,true,44,enwiki,2024-12-07 02:39:42,false,Update logs for past 7 days,1403375509
359601986,Gnomon,CamelBot,true,-224,dewiki,2024-12-07 02:39:45,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
359601988,Collinder 70,CamelBot,true,-134,dewiki,2024-12-07 02:39:50,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
1848991252,2024 United States House of Representatives elections in West Virginia,Thomascampbell123,false,99,enwiki,2024-12-07 02:39:53,false,/* Results */,-223691262
1848991265,User:WP 1.0 bot/Tables/Project/Genetics,WP 1.0 bot,true,0,enwiki,2024-12-07 02:40:03,false,Copying assessment table to wiki.,1403375509
1848991284,Wikipedia:Version 1.0 Editorial Team/Gastroenterology articles by quality log,WP 1.0 bot,true,0,enwiki,2024-12-07 02:40:09,false,Update logs for past 7 days,1403375509
1848991309,Edward Millen Home,Mitch Ames,false,12,enwiki,2024-12-07 02:40:18,false,/* History */ +link,-696142941
1848991325,Samantha Womack,Keith D,false,-29,enwiki,2024-12-07 02:40:19,false,Remove {{EngvarB}} as depreciated already has {{Use British English}},-414181030
1848991334,Cole Palmer,MusikBot II,true,17,enwiki,2024-12-07 02:40:20,true,Adding missing protection template ([[User:MusikBot II/FixPP/FAQ|more info]]),-871135415
359601993,Königreich Hannover,Herzmut,false,-2,dewiki,2024-12-07 02:40:33,true,/* Nachleben des Königreichs Hannover */,-1462681058
359601994,Christianisierung des Römischen Reiches,Tolanor,false,278,dewiki,2024-12-07 02:40:37,true,Durchsicht Ablauf,2109421101
1848990330,Template:Did you know nominations/Fukushima nuclear accident,AirshipJungleman29,false,219,enwiki,2024-12-07 02:35:54,false,query,-2084424650
1848990346,Short-track speed skating at the 2007 Asian Winter Games – Men's 1500 metres,JJMC89 bot III,true,0,enwiki,2024-12-07 02:35:57,true,Moving [[:Category:Short track speed skating at the 2007 Asian Winter Games]] to [[:Category:Short-track speed skating at the 2007 Asian Winter Games]] per [[Wikipedia:Categories for discussion/Speedy]],-337385552
1848990367,User:WP 1.0 bot/Tables/Project/Fiji,WP 1.0 bot,true,0,enwiki,2024-12-07 02:36:01,false,Copying assessment table to wiki.,1403375509
1848990383,Pollution of the Pasig River,Noble Attempt,false,33,enwiki,2024-12-07 02:36:04,false,Added [[List of most-polluted rivers]] link,-1176075928
1848990399,Amanah Wali,Rei Fell,false,3,enwiki,2024-12-07 02:36:07,false,/* Season 4 */,685442011
1848990422,Mory Kromah,Ptkday,false,35,enwiki,2024-12-07 02:36:09,false,"",-671091675
1848990435,Category:Short-track speed skating at the 2011 Asian Winter Games,JJMC89 bot III,true,-389,enwiki,2024-12-07 02:36:13,true,Category moved,-337385552
1848990448,Zombieland: Double Tap,181.84.254.69,false,-20,enwiki,2024-12-07 02:36:14,false,"",-1002234190
1848990465,Transformers: Rise of the Beasts,66.226.46.5,false,94,enwiki,2024-12-07 02:36:12,false,"",-343341189
1848990483,Short-track speed skating at the 2011 Asian Winter Games – Men's 1500 metres,JJMC89 bot III,true,0,enwiki,2024-12-07 02:36:21,true,Moving [[:Category:Short track speed skating at the 2011 Asian Winter Games]] to [[:Category:Short-track speed skating at the 2011 Asian Winter Games]] per [[Wikipedia:Categories for discussion/Speedy]],-337385552
1848990500,Short-track speed skating at the 2011 Asian Winter Games – Women's 500 metres,JJMC89 bot III,true,0,enwiki,2024-12-07 02:36:25,true,Moving [[:Category:Short track speed skating at the 2011 Asian Winter Games]] to [[:Category:Short-track speed skating at the 2011 Asian Winter Games]] per [[Wikipedia:Categories for discussion/Speedy]],-337385552
1848990545,Flushed Away,Keith D,false,-29,enwiki,2024-12-07 02:36:32,false,Remove {{EngvarB}} as depreciated already has {{Use British English}},-414181030
1848990567,Category:Short-track speed skating at the 2017 Asian Winter Games,JJMC89 bot III,true,-389,enwiki,2024-12-07 02:36:37,true,Category moved,-337385552
1848990584,The Agency (2024 TV series),YoungForever,false,-49,enwiki,2024-12-07 02:36:39,false,"",-798973971
1848990600,Matafao Peak,Fogāmaa,false,260,enwiki,2024-12-07 02:36:42,false,"",-2109596482
1848990614,Damn Good Day to Leave,Ss112,false,232,enwiki,2024-12-07 02:36:45,false,/* Chart performance */ update,-2018292943
1848990637,Subglacial lake,Skullers,false,-26,enwiki,2024-12-07 02:36:45,false,/* See also */ +[[Proglacial lake]],-969253423
1848990667,Category:Steelbands,Why? I Ask,false,-37,enwiki,2024-12-07 02:36:56,false,removed [[Category:Types of musical groups]] using [[WP:HC|HotCat]],1693795216
1848990687,2024 in country music,24.207.105.157,false,165,enwiki,2024-12-07 02:36:56,false,/* Singles released by American and Australian artists */,-1819256961
1848990711,Battle of Aleppo (2024),Cenderabird,false,-1,enwiki,2024-12-07 02:37:04,false,/* Battle */,-78060995
1848990726,User:Maincomb/A55,ListeriaBot,true,-35,enwiki,2024-12-07 02:37:01,false,Wikidata list updated [V2],934646812
1848990738,Wikipedia:Version 1.0 Editorial Team/Espionage articles by quality log,WP 1.0 bot,true,-1546,enwiki,2024-12-07 02:37:14,false,Update logs for past 7 days,1403375509
1848990748,Republic of Sierra Leone Armed Forces,77.162.189.220,false,0,enwiki,2024-12-07 02:37:18,false,/* Current inventory */ Updated helicopters link,-1683862131
1848990777,2016 Miami Marlins season,Natg 19,false,13,enwiki,2024-12-07 02:37:24,false,/* Statistics */ fix link,-1883853303
1848990787,User:WP 1.0 bot/Tables/Project/European Ice Hockey task force,WP 1.0 bot,true,0,enwiki,2024-12-07 02:37:29,false,Copying assessment table to wiki.,1403375509
1848990801,SMS Wacht,Parsecboy,false,99,enwiki,2024-12-07 02:37:34,false,/* Design */,-511321238
1848990814,User:WP 1.0 bot/Tables/Project/European Microstates,WP 1.0 bot,true,0,enwiki,2024-12-07 02:37:38,false,Copying assessment table to wiki.,1403375509
1848990828,DJ Lag,Hiddenstranger,false,53,enwiki,2024-12-07 02:37:45,false,added categories,969367018
1848990849,Cortez Kennedy,Bringingthewood,false,36,enwiki,2024-12-07 02:37:47,true,corrected link,-1407177656
359601963,Benutzer Diskussion:Perrak,Triomint69,false,173,dewiki,2024-12-07 02:37:51,false,/* Glückwunsch */ Antwort,-1732540424
1848990878,Wikipedia:Version 1.0 Editorial Team/Hematology-oncology articles by quality log,WP 1.0 bot,true,407,enwiki,2024-12-07 02:38:01,false,Update logs for past 7 days,1403375509
1848990887,SMS Jagd,Parsecboy,false,41,enwiki,2024-12-07 02:38:03,false,/* Design */,-511321238
1848990903,Ethnicities in Iran,Hatef25f,false,3,enwiki,2024-12-07 02:38:07,false,/* Talysh */,-1253766300
1848990914,Wikipedia:Version 1.0 Editorial Team/Guam road transport articles by quality log,WP 1.0 bot,true,0,enwiki,2024-12-07 02:38:14,false,Update logs for past 7 days,1403375509
359601972,Boris Rajewsky,CamelBot,true,-211,dewiki,2024-12-07 02:38:18,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
1848990944,Smooth curve hull,Pegship,false,8,enwiki,2024-12-07 02:38:25,true,–{{Stub}} +{{Sailing-stub}} using [[User:SD0001/StubSorter|StubSorter]],1176186208
1848990973,Chen Min (Jin dynasty),119.74.7.229,false,281,enwiki,2024-12-07 02:38:35,false,"",-40166154
359601973,Johann Theodor Reinke,CamelBot,true,-166,dewiki,2024-12-07 02:38:42,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
1848991014,Wikipedia:WikiProject Gambling/Popular pages,Community Tech bot,true,-51,enwiki,2024-12-07 02:38:45,false,Popular pages report update,-1578898568
1848991056,Template:Did you know/Preparation area 4,AirshipJungleman29,false,-13,enwiki,2024-12-07 02:38:59,false,[[WP:DYKTRIM]],-2084424650
1848991067,Wikipedia:Version 1.0 Editorial Team/Gilbert and Sullivan articles by quality log,WP 1.0 bot,true,0,enwiki,2024-12-07 02:39:03,false,Update logs for past 7 days,1403375509
1848991086,Wikipedia:Version 1.0 Editorial Team/Google articles by quality log,WP 1.0 bot,true,1401,enwiki,2024-12-07 02:39:06,false,Update logs for past 7 days,1403375509
1848991115,Bulls Tooth,Volcanoguy,false,7,enwiki,2024-12-07 02:39:14,false,removed [[Category:North American 2000 m summits]]; added [[Category:Two-thousanders of the United States]] using [[WP:HC|HotCat]],-1265249017
1848991129,Google Tensor,InfiniteNexus,false,-563,enwiki,2024-12-07 02:39:19,false,It hasn't even come out yet. No indication that the cited source is reliable.,-1478556630
1848991151,Muir Woods National Monument,DocWatson42,false,28,enwiki,2024-12-07 02:39:21,false,/* In fiction */Performed cleanup.,-507203200
1848991162,Wikipedia:Usernames for administrator attention,Knitsey,false,258,enwiki,2024-12-07 02:39:29,false,Reporting an offensive username.,-584752041
1848991181,Talk:Matt Gaetz,Lostsandwich,false,176,enwiki,2024-12-07 02:39:28,false,"/* So the next Attorney General is \"far-right\"? */ Reply",-931213491
1848991196,Portal:Current events/2024 November 25,HandsomeFella,false,20,enwiki,2024-12-07 02:39:38,false,fix redirect,-1484799607
1848991226,Chen Min (Jin dynasty),119.74.7.229,false,-281,enwiki,2024-12-07 02:39:45,false,"",-40166154
1848991253,Wikipedia:Version 1.0 Editorial Team/Fujairah articles by quality log,WP 1.0 bot,true,0,enwiki,2024-12-07 02:39:58,false,Update logs for past 7 days,1403375509
1848991287,Han dynasty,Remsense,false,-199,enwiki,2024-12-07 02:39:58,false,/* Structural and geo-technical engineering */ ce,-214768782
1848991300,Wikipedia:Version 1.0 Editorial Team/Gymnastics articles by quality log,WP 1.0 bot,true,-184763,enwiki,2024-12-07 02:40:12,false,Update logs for past 7 days,1403375509
1848991326,Wikipedia:Version 1.0 Editorial Team/Geology articles by quality log,WP 1.0 bot,true,299,enwiki,2024-12-07 02:40:22,false,Update logs for past 7 days,1403375509
1848991371,Digital privacy,KentuckyGirl1995,false,356,enwiki,2024-12-07 02:40:34,false,"",-1485986708
1848991400,Wikipedia:Version 1.0 Editorial Team/Gujarat articles by quality log,WP 1.0 bot,true,-109,enwiki,2024-12-07 02:40:42,false,Update logs for past 7 days,1403375509
1848990334,User:WP 1.0 bot/Tables/Project/Football season,WP 1.0 bot,true,0,enwiki,2024-12-07 02:35:54,false,Copying assessment table to wiki.,1403375509
1848990347,Ethnicities in Iran,Hatef25f,false,19,enwiki,2024-12-07 02:35:55,false,/* Talysh */,-1253766300
1848990368,Template:Did you know nominations/The Bootleggers (Hopper),Viriditas,false,-19,enwiki,2024-12-07 02:36:01,false,ce,309201104
1848990386,Talk:Hip hop/Archive 1,Explicit,false,-2,enwiki,2024-12-07 02:36:05,true,[[WP:AES|←]]Changed redirect target from [[Talk:Hip hop (culture)/Archive 1]] to [[Talk:Hip-hop culture/Archive 1]],-1960672851
1848990425,User:WP 1.0 bot/Tables/Project/Food and drink,WP 1.0 bot,true,0,enwiki,2024-12-07 02:36:11,false,Copying assessment table to wiki.,1403375509
1848990436,User talk:ZachEngelson,Qwerfjkl (bot),false,1599,enwiki,2024-12-07 02:36:13,true,/* CS1 error on Colobanthus quitensis */ ([[Wikipedia:Bots/Requests for approval/Qwerfjkl (bot) 17|Task 17]]),-1228859699
1848990451,2024 Canadian Senior Curling Championships,Traveltheglobe,false,0,enwiki,2024-12-07 02:36:12,false,/* Playoffs */,-1842135850
1848990469,Short-track speed skating at the 2011 Asian Winter Games – Men's 1000 metres,JJMC89 bot III,true,0,enwiki,2024-12-07 02:36:19,true,Moving [[:Category:Short track speed skating at the 2011 Asian Winter Games]] to [[:Category:Short-track speed skating at the 2011 Asian Winter Games]] per [[Wikipedia:Categories for discussion/Speedy]],-337385552
1848990484,Club Libertad,CodeMars04,false,29,enwiki,2024-12-07 02:36:20,false,/* Honours */,-935304136
1848990501,Young Artist Award,Lefferage,false,210,enwiki,2024-12-07 02:36:25,false,updated awards,-1221846620
1848990520,Short-track speed skating at the 2011 Asian Winter Games – Women's 1500 metres,JJMC89 bot III,true,0,enwiki,2024-12-07 02:36:29,true,Moving [[:Category:Short track speed skating at the 2011 Asian Winter Games]] to [[:Category:Short-track speed skating at the 2011 Asian Winter Games]] per [[Wikipedia:Categories for discussion/Speedy]],-337385552
1848990549,Buck Mountain (Washington),Volcanoguy,false,7,enwiki,2024-12-07 02:36:33,false,removed [[Category:North American 2000 m summits]]; added [[Category:Two-thousanders of the United States]] using [[WP:HC|HotCat]],-1265249017
1848990568,Wikipedia:Redirects for discussion/Log/2024 December 2,Iljhgtn,false,176,enwiki,2024-12-07 02:36:34,false,/* Criticism of Donald Trump */ Reply,-339216437
1848990585,Category:Steelbands,Why? I Ask,false,34,enwiki,2024-12-07 02:36:40,false,added [[Category:Percussion ensembles]] using [[WP:HC|HotCat]],1693795216
1848990601,FC Nyva Vinnytsia,Aleksandr Grigoryev,false,41,enwiki,2024-12-07 02:36:41,false,/* League and Cup history */,-347736963
1848990616,User:WP 1.0 bot/Tables/Project/Ethiopia,WP 1.0 bot,true,0,enwiki,2024-12-07 02:36:45,false,Copying assessment table to wiki.,1403375509
1848990638,Wikipedia:Version 1.0 Editorial Team/Finance & Investment articles by quality log,WP 1.0 bot,true,-10485,enwiki,2024-12-07 02:36:49,false,Update logs for past 7 days,1403375509
1848990652,Talk:Hip hop/to do,Explicit,false,-2,enwiki,2024-12-07 02:36:52,true,[[WP:AES|←]]Changed redirect target from [[Talk:Hip hop (culture)/to do]] to [[Talk:Hip-hop culture/to do]],-1960672851
359601956,Rob Fowler,2001:16B8:CDCD:AB00:1E66:D11A:103A:55D6,false,67,dewiki,2024-12-07 02:37:05,false,Aktualisieren seiner Rollen,-281824447
1848990710,Template talk:Did you know,WugBot,true,-54,enwiki,2024-12-07 02:36:45,true,0 approved nominations to [[/Approved|approved page]] removing 1 closed nominations WugBot v0.9.2,-1030972434
1848990739,The paradox of banknotes,Mild Bill Hiccup,false,12,enwiki,2024-12-07 02:37:16,false,/* Money as a store of value */ Spelling/grammar/punctuation/typographical correction,-166444117
1848990749,Jordan Love,2600:6C4A:793F:6F00:AEBB:4F35:8F9:343B,false,0,enwiki,2024-12-07 02:37:14,false,Typo,-1614733171
1848990762,Template talk:Did you know/Approved,WugBot,true,-412,enwiki,2024-12-07 02:36:55,true,moving 0 tentatively approved nominations from [[WP:DYKN]] removing 6 closed nominations WugBot v0.9.2,-1030972434
1848990788,Ian Rush,178.174.183.74,false,1,enwiki,2024-12-07 02:37:24,false,"",-1228912847
1848990802,Wikipedia:Version 1.0 Editorial Team/European Union articles by quality log,WP 1.0 bot,true,-4111,enwiki,2024-12-07 02:37:35,false,Update logs for past 7 days,1403375509
1848990816,Get Even (TV series),31.127.105.12,false,18,enwiki,2024-12-07 02:37:38,false,"",470170217
1848990829,Wikipedia:Version 1.0 Editorial Team/George Harrison articles by quality log,WP 1.0 bot,true,0,enwiki,2024-12-07 02:37:46,false,Update logs for past 7 days,1403375509
1848990851,Wikipedia:Version 1.0 Editorial Team/Estonia articles by quality log,WP 1.0 bot,true,-2043,enwiki,2024-12-07 02:37:51,false,Update logs for past 7 days,1403375509
1848990861,Periyar River,Noble Attempt,false,35,enwiki,2024-12-07 02:37:52,false,Added [[List of most-polluted rivers]] to see also,-1176075928
359601964,Benutzer:Goroth/Combined Singles Chart,Goroth,false,682,dewiki,2024-12-07 02:38:01,false,/* Methodologie */,-909207848
1848990889,Auburn Wyoming,WhisperToMe,false,405,enwiki,2024-12-07 02:38:03,false,/* Education */,-670560519
359601967,Dehio (Familie),CamelBot,true,-228,dewiki,2024-12-07 02:38:10,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
359601971,Morgenweite,CamelBot,true,-161,dewiki,2024-12-07 02:38:16,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
1848990929,Mount Buckindy,Volcanoguy,false,7,enwiki,2024-12-07 02:38:18,false,removed [[Category:North American 2000 m summits]]; added [[Category:Two-thousanders of the United States]] using [[WP:HC|HotCat]],-1265249017
1848990945,SMS Jagd,Parsecboy,false,54,enwiki,2024-12-07 02:38:25,false,/* 1895–1920 */,-511321238
1848991013,Ravi River,Noble Attempt,false,35,enwiki,2024-12-07 02:38:43,false,Added [[List of most-polluted rivers]] to see also,-1176075928
1848991027,User:WP 1.0 bot/Tables/Project/Haiti,WP 1.0 bot,true,0,enwiki,2024-12-07 02:38:50,false,Copying assessment table to wiki.,1403375509
1848991068,2024 West Virginia Commissioner of Agriculture election,Thomascampbell123,false,0,enwiki,2024-12-07 02:39:01,false,/* Results */,-223691262
1848991104,SMS Jagd,Parsecboy,false,60,enwiki,2024-12-07 02:39:10,false,/* Construction – 1894 */,-511321238
1848991118,User:WP 1.0 bot/Tables/Project/Gender studies,WP 1.0 bot,true,0,enwiki,2024-12-07 02:39:16,false,Copying assessment table to wiki.,1403375509
1848991133,2024 in association football,CodeMars04,false,84,enwiki,2024-12-07 02:39:09,false,/* CONMEBOL */,-935304136
1848991152,Wikipedia:WikiProject Poker/Popular pages,Community Tech bot,true,85,enwiki,2024-12-07 02:39:26,false,Popular pages report update,-1578898568
1848991163,Wikipedia:Version 1.0 Editorial Team/Hawaii articles by quality log,WP 1.0 bot,true,-31580,enwiki,2024-12-07 02:39:30,false,Update logs for past 7 days,1403375509
1848991183,User:WP 1.0 bot/Tables/Project/Georgia (country),WP 1.0 bot,true,0,enwiki,2024-12-07 02:39:34,false,Copying assessment table to wiki.,1403375509
1848991197,Soffi Jikan,58.26.7.200,false,50,enwiki,2024-12-07 02:39:37,false,/* Film */,321838500
1848991227,José Antonio Kast,Janitoalevic,false,0,enwiki,2024-12-07 02:39:42,false,/* Political career */,-712491387
1848991239,Wikipedia:Version 1.0 Editorial Team/Green Bay Packers articles by quality log,WP 1.0 bot,true,-66,enwiki,2024-12-07 02:39:51,false,Update logs for past 7 days,1403375509
1848991267,Wikipedia:Version 1.0 Editorial Team/Genetics articles by quality log,WP 1.0 bot,true,-194,enwiki,2024-12-07 02:40:04,false,Update logs for past 7 days,1403375509
1848991288,User:WP 1.0 bot/Tables/Project/Gymnastics,WP 1.0 bot,true,-835,enwiki,2024-12-07 02:40:10,false,Copying assessment table to wiki.,1403375509
1848991299,User talk:Hmarcuse,Hmarcuse,false,280,enwiki,2024-12-07 02:40:14,false,/* Currency Reform of 1948 moved to draftspace */ Reply,-992351952
1848991310,Nixtamalization,PelliculUploader,false,38,enwiki,2024-12-07 02:40:17,false,"Since the word is from the Nahuatl language just like Mexico the x must always be pronounced as \"sh\" as in shoe",-1209382638
1848991339,Wikipedia:Version 1.0 Editorial Team/Goa articles by quality log,WP 1.0 bot,true,0,enwiki,2024-12-07 02:40:25,false,Update logs for past 7 days,1403375509
1848991373,Aroldis Chapman,MusikBot II,true,-21,enwiki,2024-12-07 02:40:30,true,Removing protection templates from unprotected page ([[User:MusikBot II/FixPP/FAQ|more info]]),-871135415
1848991387,Caviar,MusikBot II,true,-17,enwiki,2024-12-07 02:40:36,true,Removing protection templates from unprotected page ([[User:MusikBot II/FixPP/FAQ|more info]]),-871135415
1848991399,Christopher Cross,Ded Meem,false,-28,enwiki,2024-12-07 02:40:38,false,Removed some info from lead section that is mentioned elsewhere in the article.,-1710863444
1848990351,Grünau im Almtal,67.61.230.211,false,39,enwiki,2024-12-07 02:35:57,false,"",-678150922
1848990371,Short-track speed skating at the 2007 Asian Winter Games – Women's 500 metres,JJMC89 bot III,true,0,enwiki,2024-12-07 02:36:01,true,Moving [[:Category:Short track speed skating at the 2007 Asian Winter Games]] to [[:Category:Short-track speed skating at the 2007 Asian Winter Games]] per [[Wikipedia:Categories for discussion/Speedy]],-337385552
1848990389,Brighams Tomb,Volcanoguy,false,7,enwiki,2024-12-07 02:36:04,false,removed [[Category:North American 2000 m summits]]; added [[Category:Two-thousanders of the United States]] using [[WP:HC|HotCat]],-1265249017
1848990401,Etna Wyoming,WhisperToMe,false,405,enwiki,2024-12-07 02:36:06,false,/* Education */,-670560519
1848990439,User:WP 1.0 bot/Tables/Project/Feminism,WP 1.0 bot,true,0,enwiki,2024-12-07 02:36:13,false,Copying assessment table to wiki.,1403375509
1848990453,Prefect,2A02:A420:272:FC2C:95A2:C555:5358:D679,false,0,enwiki,2024-12-07 02:36:14,false,"",-1453936928
1848990504,Short-track speed skating at the 2011 Asian Winter Games – Women's 1000 metres,JJMC89 bot III,true,0,enwiki,2024-12-07 02:36:27,true,Moving [[:Category:Short track speed skating at the 2011 Asian Winter Games]] to [[:Category:Short-track speed skating at the 2011 Asian Winter Games]] per [[Wikipedia:Categories for discussion/Speedy]],-337385552
1848990528,Wikipedia:Version 1.0 Editorial Team/Fashion articles by quality log,WP 1.0 bot,true,-15705,enwiki,2024-12-07 02:36:30,false,Update logs for past 7 days,1403375509
1848990572,User:WP 1.0 bot/Tables/Project/Extinction,WP 1.0 bot,true,2,enwiki,2024-12-07 02:36:37,false,Copying assessment table to wiki.,1403375509
1848990587,Short-track speed skating at the 2017 Asian Winter Games,JJMC89 bot III,true,0,enwiki,2024-12-07 02:36:39,true,Moving [[:Category:Short track speed skating at the 2017 Asian Winter Games]] to [[:Category:Short-track speed skating at the 2017 Asian Winter Games]] per [[Wikipedia:Categories for discussion/Speedy]],-337385552
1848990602,2024 United States presidential election in West Virginia,Thomascampbell123,false,10,enwiki,2024-12-07 02:36:41,false,/* Results */,-223691262
