359611085,Wohn- und Geschäftshaus Alter Deichweg 17,Gak69,false,1,dewiki,2024-12-07 12:00:49,true,Klammern korrigiert,1268861302
1849091701,Balcombe Street siege,Bubblegutz 1,false,38,enwiki,2024-12-07 12:01:00,false,Rv I'll give you a wound you won't believe,-191381862
1849091779,Maki Horikita,55go,false,243,enwiki,2024-12-07 12:01:12,false,/* Video games */,1243153900
359611092,Henrik Lilius,Schelmentraum,false,-18,dewiki,2024-12-07 12:01:19,true,"",-1886182104
1849091841,List of investment banks in Uganda,SiniyaEdita,false,259,enwiki,2024-12-07 12:01:28,false,"",-1142246737
1849091864,Adama Traoré (footballer born 1996),125.165.71.157,false,-2,enwiki,2024-12-07 12:01:30,false,"",-1504426739
1849091911,Coral Case,CycloneYoris,false,129,enwiki,2024-12-07 12:01:49,false,Added tags to the page using [[Wikipedia:Page Curation|Page Curation]] (refimprove uncategorised no footnotes),836980415
1849091931,2019 NHL entry draft,Robby,false,-21,enwiki,2024-12-07 12:01:47,false,/* External links */ link to Commons is now defined on wikidata,-1757378854
359611103,Manuel Ostermann,Reschke,false,508,dewiki,2024-12-07 12:01:58,false,Erwähnung der Dienstaufsichtsbeschwerde durch Amnesty International - https://www.stern.de/gesellschaft/manuel-ostermann--dienstaufsichtsbeschwerde-gegen-polizeigewerkschafter-35285642.html,-15313994
1849092022,West Java,Baqotun0023,false,0,enwiki,2024-12-07 12:02:18,true,/* Ethnic and linguistic composition */ m,-1533550182
1849092037,Zheng Yunlong,Impression of Glass,false,302,enwiki,2024-12-07 12:02:27,false,/* Voice and Artistry */,-819939218
1849091665,Wikipedia:Articles for deletion/Eglantin Dhima,Spiderone,false,554,enwiki,2024-12-07 12:00:49,false,Updating nomination page with notices ([[User:Enterprisey/delsort|assisted]]),-901025795
1849091688,Ferdinand Magellan,Nocceta,false,47,enwiki,2024-12-07 12:00:51,false,misleading,-1945542641
1849091752,List of Disney+ original programming,Seprentyu,false,-2,enwiki,2024-12-07 12:01:03,false,/* Drama */,-25810134
1849091800,Simon Williams (chess player),Natg 19,false,105,enwiki,2024-12-07 12:01:18,false,/* top */birth year,-1883853303
1849091845,Zutō,Rodw,false,7,enwiki,2024-12-07 12:01:28,true,Disambiguating links to [[Nara]] (link changed to [[Nara (city)]]) using [[User:Qwertyytrewqqwerty/DisamAssist|DisamAssist]].,-1925242539
