1848982538,Short-track speed skating at the 1999 Asian Winter Games,JJMC89 bot III,true,0,enwiki,2024-12-07 02:12:36,true,Moving [[:Category:1999 in short track speed skating]] to [[:Category:1999 in short-track speed skating]] per [[Wikipedia:Categories for discussion/Speedy]],-337385552
1848982566,User:Silva184/Carla Esparza,Silva184,false,17,enwiki,2024-12-07 02:12:44,false,"",-920060468
1848982593,Category:2000 in short-track speed skating,JJMC89 bot III,true,-366,enwiki,2024-12-07 02:12:49,true,Category moved,-337385552
1848982612,2000 World Short Track Speed Skating Team Championships,JJMC89 bot III,true,0,enwiki,2024-12-07 02:12:53,true,Moving [[:Category:2000 in short track speed skating]] to [[:Category:2000 in short-track speed skating]] per [[Wikipedia:Categories for discussion/Speedy]],-337385552
1848982651,Wikipedia:Version 1.0 Editorial Team/Angola articles by quality log,WP 1.0 bot,true,4898,enwiki,2024-12-07 02:13:01,false,Update logs for past 7 days,1403375509
1848982702,Category:2001 in short-track speed skating,JJMC89 bot III,true,-366,enwiki,2024-12-07 02:13:11,true,Category moved,-337385552
1848982728,Wikipedia:Version 1.0 Editorial Team/Arkansas road transport articles by quality log,WP 1.0 bot,true,0,enwiki,2024-12-07 02:13:16,false,Update logs for past 7 days,1403375509
1848982743,Wikipedia:Version 1.0 Editorial Team/Amateur radio articles by quality log,WP 1.0 bot,true,446,enwiki,2024-12-07 02:13:19,false,Update logs for past 7 days,1403375509
1848982754,2001–02 ISU Short Track Speed Skating World Cup,JJMC89 bot III,true,0,enwiki,2024-12-07 02:13:21,true,Moving [[:Category:2001 in short track speed skating]] to [[:Category:2001 in short-track speed skating]] per [[Wikipedia:Categories for discussion/Speedy]],-337385552
1848982777,Beat the Geeks,Chimatronx,false,-18,enwiki,2024-12-07 02:13:28,false,"",-1962564606
359601711,Maurus Schifferli,Brutarchitekt,false,277,dewiki,2024-12-07 02:13:30,false,"",-2081464622
1848982816,Talk:Hip-hop,InfiniteNexus,false,322,enwiki,2024-12-07 02:13:35,false,/* Requested move 2 December 2024 */ +,-1478556630
1848982838,Wikipedia:WikiProject Women in Red/Missing articles by nationality/Vietnam,ListeriaBot,true,423,enwiki,2024-12-07 02:13:34,false,Wikidata list updated [V2],934646812
1848982849,User:Bduke,Bduke,false,78,enwiki,2024-12-07 02:13:30,false,/* Boxicity */,102725208
1848982896,Robert L. Williams,2601:14D:4B80:1950:574:CE1A:D1CF:6686,false,230,enwiki,2024-12-07 02:13:51,false,/* Early life and education */,-1850264935
1848982948,Mount Allen (Alaska),Volcanoguy,false,7,enwiki,2024-12-07 02:14:03,false,removed [[Category:North American 2000 m summits]]; added [[Category:Two-thousanders of the United States]] using [[WP:HC|HotCat]],-1265249017
359601715,Klaus Steinbacher,Technogrufti,false,78,dewiki,2024-12-07 02:14:07,true,Hinzufügen einer Serie aus 2024,1898563217
1848983010,Alsap Butte,Volcanoguy,false,7,enwiki,2024-12-07 02:14:16,false,removed [[Category:North American 2000 m summits]]; added [[Category:Two-thousanders of the United States]] using [[WP:HC|HotCat]],-1265249017
1848983024,Wikipedia:WikiProject Women in Red/Missing articles by education/University of Leicester,ListeriaBot,true,248,enwiki,2024-12-07 02:14:17,false,Wikidata list updated [V2],934646812
1848983056,Planet Earth III,Wrfrancis,false,16,enwiki,2024-12-07 02:14:25,true,/* Episodes */ corrected link,-999880591
1848983105,List of power stations in Massachusetts,Jessicapierce,false,39,enwiki,2024-12-07 02:14:35,true,minor copy edits formatted ref,-1738993672
1848983118,Centurion South Africa,GeographicAccountant,false,74,enwiki,2024-12-07 02:14:36,false,Undid revision [[Special:Diff/1261594302|1261594302]] by [[Special:Contributions/41.13.228.167|41.13.228.167]] ([[User talk:41.13.228.167|talk]]),-1960174174
1848983138,Wikipedia:Version 1.0 Editorial Team/Anatomy articles by quality log,WP 1.0 bot,true,-261,enwiki,2024-12-07 02:14:41,false,Update logs for past 7 days,1403375509
1848983149,Sadi Evren Seker,Headbomb,false,-6,enwiki,2024-12-07 02:14:43,false,ce,-403661843
1848983181,Wikipedia:Version 1.0 Editorial Team/Ancient Near East articles by quality log,WP 1.0 bot,true,-2490,enwiki,2024-12-07 02:14:49,false,Update logs for past 7 days,1403375509
1848983205,User:WP 1.0 bot/Tables/Project/Anabaptist,WP 1.0 bot,true,0,enwiki,2024-12-07 02:14:53,false,Copying assessment table to wiki.,1403375509
1848983235,Talk:Naseby,MinorProphet,false,2326,enwiki,2024-12-07 02:14:57,false,/* Etymology */ new section,-1179634265
1848983269,User:WP 1.0 bot/Tables/Project/Anglicanism,WP 1.0 bot,true,0,enwiki,2024-12-07 02:15:07,false,Copying assessment table to wiki.,1403375509
1848983304,User:WP 1.0 bot/Tables/Project/American television,WP 1.0 bot,true,0,enwiki,2024-12-07 02:15:13,false,Copying assessment table to wiki.,1403375509
1848983317,2008 European Short Track Speed Skating Championships,JJMC89 bot III,true,0,enwiki,2024-12-07 02:15:15,true,Moving [[:Category:2008 in short track speed skating]] to [[:Category:2008 in short-track speed skating]] per [[Wikipedia:Categories for discussion/Speedy]],-337385552
