1833511819,Alice in the Cities,Monkbot,true,1,enwiki,2024-10-27 09:50:41
1833511908,Pulgasari,Eiga-Kevin2,false,27,enwiki,2024-10-27 09:51:02
1833512011,The Aetiology of Hysteria,Monkbot,true,1,enwiki,2024-10-27 09:51:31
1833512103,User talk:Christian Roess,Gerda Arendt,false,161,enwiki,2024-10-27 09:51:53
1833512013,User talk:Cantoki,DPL bot,true,395,enwiki,2024-10-27 09:51:32
1833512104,Mercenary,Hatutuons,false,8,enwiki,2024-10-27 09:51:49
358000702,Bresh,YGO24895,false,3,dewiki,2024-10-27 09:52:00
1833512314,Template:Smallest Finnish municipalities by region,2001:999:60C:98A:376F:61A0:A80B:561D,false,962,enwiki,2024-10-27 09:52:48
1833511800,Finnish kings,EmausBot,true,-13,enwiki,2024-10-27 09:50:39
1833511910,School of Pedagogical and Technological Education,Monkbot,true,1,enwiki,2024-10-27 09:51:06
1833512106,Smallfin catshark,Quetzal1964,false,-39,enwiki,2024-10-27 09:51:55
1833512206,Le Monastier-sur-Gazeille,Monkbot,true,1,enwiki,2024-10-27 09:52:12
1833512300,Marián Bochnovič,Geschichte,false,2979,enwiki,2024-10-27 09:52:42
1833512315,Time 107.5,Socialist Distancing,false,3,enwiki,2024-10-27 09:52:48
1833511804,Girl Like Me (song),Sahaib,false,-16,enwiki,2024-10-27 09:50:39
1833511900,Bhulan Singh Marabi,Davidindia,false,43,enwiki,2024-10-27 09:51:04
1833511914,Alcohol,94.255.152.53,false,39,enwiki,2024-10-27 09:51:07
1833512015,Peyton Royce,AnomieBOT,false,1,enwiki,2024-10-27 09:51:30
1833512107,Błaszki,Monkbot,true,1,enwiki,2024-10-27 09:51:54
358000703,Hugo Swart,Invisigoth67,false,1,dewiki,2024-10-27 09:52:02
1833512209,Smallfin catshark,Quetzal1964,false,6,enwiki,2024-10-27 09:52:15
1833512302,Frank Furedi,Farolif,false,10,enwiki,2024-10-27 09:52:41
1833512316,Wikipedia:WikiProject World Rally/to do,Unnamelessness,false,-26,enwiki,2024-10-27 09:52:50
1833511811,Ministry of Economy (Poland),Monkbot,true,1,enwiki,2024-10-27 09:50:38
1833511916,Humiston family murders,Left guide,false,4857,enwiki,2024-10-27 09:51:06
1833512000,Mariana de la noche (Mexican TV series),Nick Bizer,false,3,enwiki,2024-10-27 09:51:27
1833512017,Ahmad Hariri,Asrefaei,false,0,enwiki,2024-10-27 09:51:33
1833512108,Dora and Cora Webber,Sam11333,false,41,enwiki,2024-10-27 09:51:55
1833512213,Vernon Forrest,Sam11333,false,41,enwiki,2024-10-27 09:52:15
1833512303,Talk:Flag of South Dakota,WeInTheUSA,false,491,enwiki,2024-10-27 09:52:44
1833511814,Sluggerrr,BittersweetParadox,false,15,enwiki,2024-10-27 09:50:40
1833511901,Wikipedia:Administrator intervention against vandalism,HBC AIV helperbot14,true,-567,enwiki,2024-10-27 09:51:03
1833511919,"Moore, Cheshire",Entranced98,false,51,enwiki,2024-10-27 09:51:07
1833512001,Rulers of Finland,EmausBot,true,-13,enwiki,2024-10-27 09:51:29
1833512109,List of Old Bedford Modernians,AlexdeGrey,false,0,enwiki,2024-10-27 09:51:51
1833512216,"Mikhaylovka, Yanurusovsky Selsoviet, Ishimbaysky District, Republic of Bashkortostan",Monkbot,true,1,enwiki,2024-10-27 09:52:16
1833512305,Christopher Michael King,Februarycrumbs,false,4,enwiki,2024-10-27 09:52:44
1833511902,Svyatoslav Fyodorov,Monkbot,true,1,enwiki,2024-10-27 09:51:03
1833512004,Chilik (river),Monkbot,true,3,enwiki,2024-10-27 09:51:28
1833512115,Aaron Anderson (soccer),Makejets,false,110,enwiki,2024-10-27 09:51:56
1833512218,Wikipedia:WikiProject Guild of Copy Editors/Requests/Archives/2024,YiFeiBot,true,131,enwiki,2024-10-27 09:52:16
1833512319,Fogd,Andrew Lancaster,false,-29,enwiki,2024-10-27 09:52:51
1833512006,Arclid Green,Entranced98,false,51,enwiki,2024-10-27 09:51:29
1833512117,Wikipedia:TWA/Badge/15,Gonnym,false,-2,enwiki,2024-10-27 09:51:57
1833512219,List of Finnish monarchs and Heads of States,EmausBot,true,-13,enwiki,2024-10-27 09:52:19
1833511904,Sunny Deol filmography,DareshMohan,false,-2,enwiki,2024-10-27 09:51:02
1833512008,Bezmiâlem Sultan,Sira Aspera,false,466,enwiki,2024-10-27 09:51:30
358000700,Liste der Träger des Großen Bundesverdienstkreuzes,Asperatus,false,49,dewiki,2024-10-27 09:51:54
1833512118,List of Finnish monarchs,EmausBot,true,-13,enwiki,2024-10-27 09:51:59
358000705,Franz Uhle-Wettler,Asperatus,false,350,dewiki,2024-10-27 09:52:04
1833511818,The Voice UK series 13,ZacTiago117,false,209,enwiki,2024-10-27 09:50:40
1833511906,Edgar Chahine,GreenLipstickLesbian,false,-21,enwiki,2024-10-27 09:51:05
1833512010,Women in the Israel–Hamas war,CarmenEsparzaAmoux,false,457,enwiki,2024-10-27 09:51:29
1833512101,Günter Müller,DonkeyDood15 ukog-monkey,false,-1586,enwiki,2024-10-27 09:51:54
358000701,Zezschwitz,Freygangfreunde,false,172,dewiki,2024-10-27 09:51:59
1833512309,"\"Weird Al\" Yankovic videography",Nebulakevin,false,264,enwiki,2024-10-27 09:52:44
358000801,Johann Kohlau,Silewe,false,15,dewiki,2024-10-27 09:53:09
358000808,Wilhelm Pfeffer (Pädagoge),WoodJackPfader,false,25,dewiki,2024-10-27 09:53:13
1833512401,Wikipedia:TWA/Badge/9,Gonnym,false,-2,enwiki,2024-10-27 09:53:23
1833512408,Thirudi (1974 film),Kailash29792,false,552,enwiki,2024-10-27 09:53:25
358000900,Portal:Medizin/Index/S,Uwe Gille,false,247,dewiki,2024-10-27 09:53:57
