1833573005,Sergei Butenko,Monkbot,true,1,enwiki,2024-10-27 14:38:17
1833573012,Yeedle Werdyger,164.39.192.51,false,27,enwiki,2024-10-27 14:38:20
1833573014,Template:Backlog of the day,AnomieBOT,true,0,enwiki,2024-10-27 14:38:22
1833573013,Goosebumps (1995 TV series),2601:540:8201:27C0:29B2:2342:3F0F:5DFC,false,222,enwiki,2024-10-27 14:38:17
1833573017,Dr. Syed Karrar Hussain,Syed Shahzaman1,false,67,enwiki,2024-10-27 14:38:23
1833573015,Draft:Building America's Future,Doug Weller,false,1,enwiki,2024-10-27 14:38:23
1833573001,Talk:Mahandri,Wikibear47,false,19,enwiki,2024-10-27 14:38:18
1833573018,"Salles, Lot-et-Garonne",Monkbot,true,1,enwiki,2024-10-27 14:38:20
1833573003,Max Watters,GiantSnowman,false,0,enwiki,2024-10-27 14:38:17
1833573019,User:Flibirigit/ice hockey,Flibirigit,false,-185,enwiki,2024-10-27 14:38:23
1833573002,Alita: Battle Angel,Captainllama,false,27,enwiki,2024-10-27 14:38:13
1833573100,Joseph May Swing,DB1729,false,1,enwiki,2024-10-27 14:38:40
1833573214,Yorkshire Coastliner,HeyI'mAmethyst,false,61,enwiki,2024-10-27 14:38:56
1833573316,Friedrich Deneken,Simeon,false,14,enwiki,2024-10-27 14:39:16
1833573405,Edmund Germer,Simeon,false,2,enwiki,2024-10-27 14:39:36
1833573102,Dr. Syed Karrar Hussain,Syed Shahzaman1,false,-1,enwiki,2024-10-27 14:38:41
1833573300,2024 Guangzhou Open,Wolbo,false,10,enwiki,2024-10-27 14:39:11
1833573317,Talk:Maikay Ki Yaad Na Aaye,Wikibear47,false,5,enwiki,2024-10-27 14:39:16
358012112,Fiebig,Buchbibliothek,false,21,dewiki,2024-10-27 14:39:38
1833573104,User talk:Unosatriawicaksono,JarrahTree,false,261,enwiki,2024-10-27 14:38:42
1833573215,Human resource management,MrOllie,false,20,enwiki,2024-10-27 14:38:55
358012102,Bayerische PtL 2/2,Firobuz,false,52,dewiki,2024-10-27 14:39:09
1833573303,Talk:Hindu American Foundation,TrangaBellam,false,0,enwiki,2024-10-27 14:39:10
1833573319,Macy's Thanksgiving Day Parade,No No No No Name fu,false,829,enwiki,2024-10-27 14:39:12
1833573408,Kurtlykul,Monkbot,true,2,enwiki,2024-10-27 14:39:37
1833573111,Radashkovichy,Monkbot,true,4,enwiki,2024-10-27 14:38:40
1833573216,Quaternion,Anita5192,false,10,enwiki,2024-10-27 14:38:50
358012105,Jasmin Putschbach,M2k~dewiki,false,20,dewiki,2024-10-27 14:39:14
358012107,Hungarian International 2011,Florentyna,false,63,dewiki,2024-10-27 14:39:19
358012114,Benutzer:Asakura Akira/Baustelle/Ergebnisse der japanischen Abgeordnetenhauswahl 202x,Asakura Akira,false,6,dewiki,2024-10-27 14:39:35
1833573113,Roti,2409:4060:319:BC4A:F874:F6FF:FE85:9A4F,false,95,enwiki,2024-10-27 14:38:38
1833573217,Talk:Mahni Sial,Wikibear47,false,18,enwiki,2024-10-27 14:38:59
1833573306,Metro Manila Film Festival,Itslouagain,false,1477,enwiki,2024-10-27 14:39:10
358012110,Wikipedia:Auskunft,92.117.131.243,false,245,dewiki,2024-10-27 14:39:22
358012111,Entrup (Lemgo),Der blaue Reiter kehrt zurück,false,146,dewiki,2024-10-27 14:39:33
1833573410,Integrated Medical Systems International,Clarityfiend,false,0,enwiki,2024-10-27 14:39:39
1833573115,Talk:Mahmood Hamid,Wikibear47,false,14,enwiki,2024-10-27 14:38:42
1833573218,Saumont,Monkbot,true,1,enwiki,2024-10-27 14:38:57
1833573308,Talk:Maidan (Tirah),Wikibear47,false,18,enwiki,2024-10-27 14:39:14
1833573400,Potůčky,Monkbot,true,1,enwiki,2024-10-27 14:39:33
1833573411,Italian F4 Championship,GalacticVelocity08,false,192,enwiki,2024-10-27 14:39:38
1833573116,Utopia (Travis Scott album),210.50.169.65,false,0,enwiki,2024-10-27 14:38:38
1833573219,"Gangi, Sicily",GreenWolfyVillager,false,304,enwiki,2024-10-27 14:39:00
1833573309,"Hedwig Jagiellon, Duchess of Bavaria",Monkbot,true,3,enwiki,2024-10-27 14:39:13
358012108,Liste der Träger des Großen Bundesverdienstkreuzes mit Stern und Schulterband,Asperatus,false,37,dewiki,2024-10-27 14:39:20
1833573401,Talk:Voice (disambiguation),Anita5192,false,-178,enwiki,2024-10-27 14:39:36
1833573412,José Benavides (director),Lord Cornwallis,false,-4,enwiki,2024-10-27 14:39:39
1833573310,Otago,203.96.200.167,false,50,enwiki,2024-10-27 14:39:12
1833573402,User:WWGB,WWGB,false,481,enwiki,2024-10-27 14:39:36
1833573413,List of Iranian singers,Lanak20,false,28,enwiki,2024-10-27 14:39:39
1833573117,Reuben De Melo,Wikisteveb4,false,332,enwiki,2024-10-27 14:38:42
1833573315,User:Minorax/CSD log/2024,Minorax,false,98,enwiki,2024-10-27 14:39:05
1833573403,Wikipedia:Articles for deletion/List of West Virginia cryptids,5Q5,false,1802,enwiki,2024-10-27 14:39:37
1833573213,The Voice (Australian TV series) season 13,2601:985:600:B460:20F2:1EAF:1F73:578E,false,49,enwiki,2024-10-27 14:38:57
358012100,Jasmin Putschbach,M2k~dewiki,false,186,dewiki,2024-10-27 14:39:08
1833573314,Wikipedia:Requests for page protection/Increase,Timtrent,false,793,enwiki,2024-10-27 14:39:16
1833573404,Rocco Forte,DoubleGrazing,false,219,enwiki,2024-10-27 14:39:36
358012119,Hungarian International 2011,Florentyna,false,8,dewiki,2024-10-27 14:39:48
1833573510,List of White Pass and Yukon Route locomotives and cars,Buffalo Robert,false,-7,enwiki,2024-10-27 14:40:14
1833573607,Wikipedia:Articles for deletion/List of West Virginia cryptids,5Q5,false,0,enwiki,2024-10-27 14:41:01
1833573511,User:Joflaher/sandbox,Joflaher,false,272,enwiki,2024-10-27 14:40:21
1833573606,Peasant Revolt (Albania),88.192.38.253,false,40,enwiki,2024-10-27 14:40:58
1833573512,1st Belgrade Special Combat detachment,Vipz,false,25,enwiki,2024-10-27 14:40:21
1833573608,User talk:WDROBERTS,Glane23,false,767,enwiki,2024-10-27 14:41:02
1833573513,List of Saskatchewan Roughriders seasons,Cmm3,false,267,enwiki,2024-10-27 14:40:21
1833573611,Lyle and Erik Menendez,Esprit15d,false,67,enwiki,2024-10-27 14:41:00
1833573515,List of Montreal Alouettes seasons,Cmm3,false,261,enwiki,2024-10-27 14:40:23
1833573614,User:DumbBOT/ProdSummary,DumbBOT,true,13238,enwiki,2024-10-27 14:41:03
1833573502,Discover Card,Elserbio00,false,4,enwiki,2024-10-27 14:40:17
1833573516,Arts in the Armed Forces,Citation bot,true,67,enwiki,2024-10-27 14:40:22
1833573615,Talk:Majhot,Wikibear47,false,19,enwiki,2024-10-27 14:41:06
1833573504,2024 Guangzhou Open,Wolbo,false,52,enwiki,2024-10-27 14:40:18
1833573518,Rüdiger Frank,Simeon,false,12,enwiki,2024-10-27 14:40:24
1833573507,Talk:Elon Musk,Doug Weller,false,286,enwiki,2024-10-27 14:40:11
1833573601,Utopia (Travis Scott album),210.50.169.65,false,0,enwiki,2024-10-27 14:40:55
1833573508,List of Calgary Stampeders seasons,Cmm3,false,218,enwiki,2024-10-27 14:40:20
1833573603,Sporting Khalsa F.C.,Harold9595959,false,-1,enwiki,2024-10-27 14:40:58
