1833454105,Governor of Perm Krai,Monkbot,true,1,enwiki,2024-10-27 05:09:18
357995502,Benutzer:Alter Fritz/Sichtertabelle,FNBot,true,19,dewiki,2024-10-27 05:09:51
1833454319,Chevron plot,Citation bot,true,32,enwiki,2024-10-27 05:10:19
357995515,Wikipedia Diskussion:Hauptseite/Schon gewusst,SpBot,true,-6240,dewiki,2024-10-27 05:10:15
1833454414,Wikipedia:Reliable sources/Perennial sources,Graywalls,false,-38,enwiki,2024-10-27 05:10:06
1833454504,Thomas Sbokos,Monkbot,true,1,enwiki,2024-10-27 05:11:04
1833454106,User:Uneverstop learning/vector-2022.css,Uneverstop learning,false,77,enwiki,2024-10-27 05:09:20
1833454214,Bohurupi,BhikhariInformer,false,-495,enwiki,2024-10-27 05:09:49
357995516,Wikipedia Diskussion:Hauptseite/Schon gewusst/Diskussionsarchiv/2024/September,SpBot,true,6240,dewiki,2024-10-27 05:10:12
1833454416,Makrisia,Monkbot,true,1,enwiki,2024-10-27 05:10:42
1833454505,Do Patti,Ustadeditor2011,false,60,enwiki,2024-10-27 05:11:04
1833454108,Jacques de Falaise,Mrfoogles,false,4,enwiki,2024-10-27 05:09:16
357995500,Benutzer:Aerdnas/Sichtertabelle,FNBot,true,0,dewiki,2024-10-27 05:09:45
1833454218,User:Visviva/Legal system,Visviva,false,609,enwiki,2024-10-27 05:09:51
357995509,Wikipedia:Sperrprüfung/Archiv/2024/Oktober,SpBot,true,17271,dewiki,2024-10-27 05:10:01
357995512,Benutzer:Wartungsstube/Deutsche Demokratische Republik,TaxonBota,true,66,dewiki,2024-10-27 05:10:08
1833454400,Landesfunkhaus Niedersachsen,Monkbot,true,1,enwiki,2024-10-27 05:10:39
1833454107,Talk:Nita Ambani,182.69.176.240,false,187,enwiki,2024-10-27 05:09:18
1833454202,The Jeweler's Shop,Monkbot,true,1,enwiki,2024-10-27 05:09:45
1833454512,2024 South Dakota State Jackrabbits football team,AlejandroCordero17,false,-2,enwiki,2024-10-27 05:11:03
1833454110,Guru Mann,Naanioffl,false,289,enwiki,2024-10-27 05:09:21
1833454203,United States v. Sanchez-Gomez,Lethargilistic,false,51,enwiki,2024-10-27 05:09:45
357995503,Diskussion:Frankokantabrische Höhlenkunst/Archiv,SpBot,true,921,dewiki,2024-10-27 05:09:53
357995513,Benutzer:Kienny/Sichtertabelle,FNBot,true,1,dewiki,2024-10-27 05:10:13
1833454401,2024–25 Malaysia A1 Semi-Pro League,FM Malaysia,false,4,enwiki,2024-10-27 05:10:32
1833454518,Natalie Long,Smasongarrison,false,6,enwiki,2024-10-27 05:11:08
1833454111,"Žiče, Domžale",Monkbot,true,1,enwiki,2024-10-27 05:09:21
1833454205,Template:North Auckland Line,Useddenim,false,272,enwiki,2024-10-27 05:09:45
1833454300,Albanians in Bosnia and Herzegovina,2A02:AA12:E200:8A80:3517:B65A:811F:551B,false,949,enwiki,2024-10-27 05:10:12
357995517,Benutzer:Serienfan2010/Sichtertabelle,FNBot,true,0,dewiki,2024-10-27 05:10:26
1833454405,Wikipedia:Good articles/GAN Backlog Drives/October 2024,Ganesha811,false,140,enwiki,2024-10-27 05:10:32
1833454519,Die with a Smile,Ss112,false,0,enwiki,2024-10-27 05:11:06
1833454602,Shushicë (river),Monkbot,true,2,enwiki,2024-10-27 05:11:27
1833454112,Talk:Meredith G. F. Worthen,Demt1298,false,23,enwiki,2024-10-27 05:09:22
1833454208,Antalya Airport,46.196.74.208,false,-25,enwiki,2024-10-27 05:09:39
357995504,Benutzer:Hoo man/Sichtertabelle,FNBot,true,0,dewiki,2024-10-27 05:09:53
1833454301,Manuela Pizzo,Citation bot,true,19,enwiki,2024-10-27 05:10:12
1833454407,Do Patti,Ustadeditor2011,false,8,enwiki,2024-10-27 05:10:40
1833454604,Nadera Shalhoub-Kevorkian,Arminden,false,0,enwiki,2024-10-27 05:11:27
1833454114,User talk:Bérangère444,KiranBOT,true,1516,enwiki,2024-10-27 05:09:23
