358028416,Benutzer:Aka/Fehlerlisten/Leerzeichen nach Bindestrich/001,Koyaanisqatsi01,false,-193,dewiki,2024-10-27 21:42:54,false,/* Li */ Fehler nicht auffindbar
358028418,AUTOEXEC.BAT,Y2kbug,false,197,dewiki,2024-10-27 21:42:55,false,/* Windows 3.x und 9x */ Quelle ist nur noch im Archiv verfügbar: Einschränkung bei Win3.x dazu: erst ab Windows 3.1 (also 3.1 3.11 3.12 jeweils inkl. WfW)
1833701113,Jordan Black (actor),98.123.38.211,false,106,enwiki,2024-10-27 21:43:28,false,/* Life and career */
1833701201,Talk:Bejeweled (video game)/GA1,Lazman321,false,395,enwiki,2024-10-27 21:43:44,false,/* GA Review */ All done
1833701318,Wikipedia:Administrator recall/Graham87,Dilettante,false,233,enwiki,2024-10-27 21:44:01,false,/* Support */ Reply
1833701408,Josefov Fortress,Monkbot,true,2,enwiki,2024-10-27 21:44:12,true,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 2);
358028415,Gliese 876 c,Antonsusi,false,-3,dewiki,2024-10-27 21:42:50,true,""
1833700906,State Railways Administration of Uruguay,Monkbot,true,1,enwiki,2024-10-27 21:42:54,true,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
358028419,Total (Band),Tymo35,false,15,dewiki,2024-10-27 21:43:01,false,Ergänzung. Quelle: https://www.chartsurfer.de/artist/total/songs-npgn.html
1833701115,I Danced with Don Porfirio,Lord Cornwallis,false,53,enwiki,2024-10-27 21:43:29,false,""
1833701205,Template:Oklahoma City Blue current roster,Koolcatz34,false,44,enwiki,2024-10-27 21:43:45,true,""
1833701410,2024–25 Auroraliiga season,Spitzmauskc,false,3978,enwiki,2024-10-27 21:44:08,false,/* Results */ add schedule for November and December
1833700909,User:Mulehoundsread/Sanora Babb,RisaJo,false,467,enwiki,2024-10-27 21:42:55,false,Adding more overview information about Sanora Babb
1833701000,User:Cartoon network freak/sandbox,Cartoon network freak,false,255,enwiki,2024-10-27 21:43:06,false,/* Release */
1833701116,Syarhey Nikifarenka,Monkbot,true,2,enwiki,2024-10-27 21:43:28,true,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 2);
