358009318,Senatsbibliothek Berlin,Saehrimnir,false,29,dewiki,2024-10-27 13:23:47
1833554900,Feenagh–Kilmeedy GAA,CorkMan,false,673,enwiki,2024-10-27 13:23:51
1833554909,User:MacronMonitor/LinkAlerts,MacronMonitor,false,240,enwiki,2024-10-27 13:23:50
1833555003,Iced Earth,87.221.78.57,false,78,enwiki,2024-10-27 13:24:21
1833555107,Vinay Kumar Pathak,HarukaAmaranth,false,2,enwiki,2024-10-27 13:24:51
1833555210,Nag Ashwin,Jayanthkumar123,false,30,enwiki,2024-10-27 13:25:11
1833555308,Mahanambrata Brahmachari,Pol098,false,-1318,enwiki,2024-10-27 13:25:33
1833555411,Eurovision Song Contest 1968,Sims2aholic8,false,-16,enwiki,2024-10-27 13:25:59
358009411,Martinskirche (Greding),HerrAdams,false,2,dewiki,2024-10-27 13:26:22
1833555506,Poles in Lithuania,Monkbot,true,26,enwiki,2024-10-27 13:26:22
1833555517,User:Aedis1/Art1063,Aedis1,false,16,enwiki,2024-10-27 13:26:31
1833555604,Petros Mantalos,78.87.103.233,false,-2,enwiki,2024-10-27 13:26:39
1833555711,User:GrabUp/sandbox,GrabUp,false,20,enwiki,2024-10-27 13:27:12
1833555802,One or the Other of Us,Monkbot,true,1,enwiki,2024-10-27 13:27:29
1833555813,Talk:Korri,Wikibear47,false,50,enwiki,2024-10-27 13:27:32
358009311,Yojimbo – Der Leibwächter,2001:9E8:99A3:3E00:3C8D:9447:C5AD:CECB,false,7,dewiki,2024-10-27 13:23:36
1833554901,Catherine Clarke (academic),GrexHarmony,false,8,enwiki,2024-10-27 13:23:51
1833554912,Ann Lovett,PoppysButterflies,false,8,enwiki,2024-10-27 13:23:54
1833555005,2024 Rolex Paris Masters – Singles,Alibene567,false,34,enwiki,2024-10-27 13:24:22
1833555100,Bradley Ray,Miwna,false,215,enwiki,2024-10-27 13:24:48
1833555109,Wikipedia:Articles for deletion/Bruno Raes,Explicit,false,2285,enwiki,2024-10-27 13:24:51
1833555310,"Alexandrovka, Bakalinsky District, Republic of Bashkortostan",Monkbot,true,1,enwiki,2024-10-27 13:25:33
1833555413,Niclas Eliasson,78.87.103.233,false,1,enwiki,2024-10-27 13:26:01
358009403,Martinismus,HerrAdams,false,7,dewiki,2024-10-27 13:26:08
1833555505,Battle of Schoenfeld,Monkbot,true,1,enwiki,2024-10-27 13:26:26
1833555605,Battle of Saločiai (1794),Vbbanaz05,false,0,enwiki,2024-10-27 13:26:45
1833555712,Draft:Omie Digital,SafariScribe,false,74,enwiki,2024-10-27 13:27:12
1833555804,1995 BDO World Darts Championship,Explicit,false,-4,enwiki,2024-10-27 13:27:29
1833555815,German Open (darts),Explicit,false,-4,enwiki,2024-10-27 13:27:30
