1833563519,Talk:Langrial (Abbottabad district),Wikibear47,false,19,enwiki,2024-10-27 14:00:20
1833563501,Wintersun,AusLondonder,false,-4,enwiki,2024-10-27 14:00:15
358010700,Die Linke Thüringen,Mirmok12,false,4,dewiki,2024-10-27 14:00:22
1833563502,Sasural Simar Ka,2001:EE0:55FA:5ED0:593E:A314:3194:894,false,4,enwiki,2024-10-27 14:00:14
358010701,Vorlage:Revert-Statistik,Revert-Statistik,true,0,dewiki,2024-10-27 14:00:22
1833563503,User talk:Oliwiasocz,SafariScribe,false,1912,enwiki,2024-10-27 14:00:07
1833563505,Big Machine Racing,JRnation88,false,0,enwiki,2024-10-27 14:00:16
1833563511,User:DatBot/newpagesbacklog,DatBot,true,-1,enwiki,2024-10-27 14:00:19
1833563514,User:DreamRimmer bot/Redirects.json,DreamRimmer bot,true,-2602,enwiki,2024-10-27 14:00:19
358010702,Wikipedia:Löschkandidaten,TaxonBota,true,0,dewiki,2024-10-27 14:00:23
1833563513,God the Father,Ednabrenze,false,340,enwiki,2024-10-27 14:00:15
1833563517,Loubersan,Monkbot,true,1,enwiki,2024-10-27 14:00:17
358010703,Benutzer:Aka/Fehlerlisten/Typographische Anführungszeichen/004,Dk1909,false,-2040,dewiki,2024-10-27 14:00:24
1833563616,Anton Zemlyanukhin,Monkbot,true,1,enwiki,2024-10-27 14:00:38
358010713,"Datei:Stolpersteine für Familie Löwenstein, Hübschmannstrasse 19, Chemnitz (2).jpg",Cookroach,false,95,dewiki,2024-10-27 14:00:46
1833563807,Laura Siegemund career statistics,BundesBerti,false,10,enwiki,2024-10-27 14:01:18
1833563817,Video games in Japan,Pinkgamergirl,false,38,enwiki,2024-10-27 14:01:14
358010707,Cembalokonzert in g-Moll,Motmel,false,451,dewiki,2024-10-27 14:00:29
358010710,Hans Asperger,ThomW,false,132,dewiki,2024-10-27 14:00:31
358010714,Tahsim Durgun,DH93,false,7,dewiki,2024-10-27 14:00:47
358010717,Matteo Hotop,XaviYuahanda,false,0,dewiki,2024-10-27 14:00:53
1833563808,"Jimmy Dunne (footballer, born 1997)",GiantSnowman,false,0,enwiki,2024-10-27 14:01:21
1833563916,Philip Segal,2.24.70.155,false,15,enwiki,2024-10-27 14:01:42
1833564002,Talk:Carnian pluvial episode,Schweinchen,false,840,enwiki,2024-10-27 14:02:04
358010705,Portal:Tiermedizin/Index/U,Uwe Gille,false,16,dewiki,2024-10-27 14:00:26
1833563818,Twenty One Pilots discography,Creatureofthedungeon,false,0,enwiki,2024-10-27 14:01:20
1833563917,Talk:Mufti Ghulam Sarwar Lahori,Wikibear47,false,6,enwiki,2024-10-27 14:01:44
1833564004,Fons-sur-Lussan,Monkbot,true,1,enwiki,2024-10-27 14:02:03
358010718,Max Himmelheber,Moma-be,false,56,dewiki,2024-10-27 14:00:53
1833563710,"Church of the Sacred Heart of Jesus, Bydgoszcz",Monkbot,true,1,enwiki,2024-10-27 14:01:01
1833563811,User talk:TheDoctorWho/archive4,Hilst,false,47,enwiki,2024-10-27 14:01:18
1833563606,26 G. 2,Hughbe98,false,6,enwiki,2024-10-27 14:00:38
1833563712,Mariya Dmitriyenko,SmartyPants22,false,81,enwiki,2024-10-27 14:01:03
1833563812,Anjuman-e-Taraqqi-e-Urdu Bihar,TheChronikler7,false,122,enwiki,2024-10-27 14:01:22
