1833474506,The Operetta Queen,Lord Cornwallis,false,32,enwiki,2024-10-27 06:44:26
1833474603,Heros von Borcke,Monkbot,true,2,enwiki,2024-10-27 06:44:54
1833474618,Saburovo,Monkbot,true,2,enwiki,2024-10-27 06:45:00
1833474714,Dennys Quiñónez,Citation bot,true,-4,enwiki,2024-10-27 06:45:30
1833474819,Jan Ksawery Kaniewski,Monkbot,true,1,enwiki,2024-10-27 06:46:01
1833474903,Samsung Electronics,Skibidi JHON,false,61,enwiki,2024-10-27 06:46:25
1833475004,"Template:Boise, Portland, Oregon",Another Believer,false,23,enwiki,2024-10-27 06:47:07
1833475018,Category talk:Mesopotamia,Surayeproject3,false,-134,enwiki,2024-10-27 06:47:11
1833475106,Hyperlocomotion,76.174.0.57,false,402,enwiki,2024-10-27 06:47:36
1833475209,Template:Adminstats/EvergreenFir,Cyberbot I,true,0,enwiki,2024-10-27 06:48:05
1833475304,Trutnevo,Monkbot,true,1,enwiki,2024-10-27 06:48:31
357996808,Hilden,GünniX,false,-3,dewiki,2024-10-27 06:48:33
1833474505,Template:Israel–Hamas war infobox,Pachu Kannan,false,36,enwiki,2024-10-27 06:44:22
1833474619,Simon Colosimo,HariManuel97,false,709,enwiki,2024-10-27 06:44:59
1833474716,2024 ARCA Menards Series West,Finn Shipley,false,126,enwiki,2024-10-27 06:45:27
1833474801,The Beatles (TV series),98.168.245.52,false,-67,enwiki,2024-10-27 06:45:56
1833474905,Shin Ki-ha,Seefooddiet,false,-32,enwiki,2024-10-27 06:46:32
1833475005,San Diego Wildcards,76.88.55.135,false,0,enwiki,2024-10-27 06:47:04
1833475019,Sebá,Citation bot,true,-2,enwiki,2024-10-27 06:47:11
1833475110,1952 Missouri Attorney General election,Indylover2010,false,55,enwiki,2024-10-27 06:47:36
1833475210,USS Arizona,Ad Orientem,false,18,enwiki,2024-10-27 06:48:03
1833475306,Draft:Yi Sang: Selected Works,Phibeatrice,false,279,enwiki,2024-10-27 06:48:32
1833474606,East Carolina Pirates football statistical leaders,Amphacham,false,320,enwiki,2024-10-27 06:44:55
